user_id,embedding
2798,"[0.4413885176181793, 0.30294376611709595, -0.06621970236301422, -0.39428749680519104, 0.41067615151405334, -0.2860550284385681, -0.22832858562469482, -0.005158539861440659, 0.14306433498859406, -0.13769251108169556, -0.20564866065979004, -0.1639496088027954, -0.03780510276556015, -0.024237804114818573, -0.30593979358673096, 0.2032901495695114, 0.4539758563041687, -0.28427019715309143, 0.20418933033943176, 0.15985167026519775, 0.16975289583206177, -0.3473276197910309, 0.4527375102043152, 0.09735193848609924, -0.26316457986831665, 0.25857362151145935, 0.02141568437218666, -0.19509771466255188, 0.17593616247177124, -0.2592242658138275, 0.19396145641803741, -0.3130219578742981, -0.22915521264076233, 0.15848809480667114, 0.00566352903842926, 0.10501296818256378, -0.25608569383621216, 0.026438109576702118, -0.0317462757229805, 0.34655559062957764, 0.013478603214025497, -0.2757841944694519, -0.11807195097208023, -0.1501074731349945, -0.19086959958076477, -0.1743677258491516, 0.3054482340812683, -0.44196653366088867, 0.4192197918891907, 0.3513917326927185, -0.01977122575044632, 0.05159354209899902, -0.0793730616569519, -0.08770886063575745, 0.3002221882343292, -0.2931898832321167, 0.3313792049884796, 0.008885657414793968, -0.13459083437919617, -0.0985790491104126, 0.32880985736846924, 0.4944925308227539, -0.1711600124835968, -0.22739052772521973]"
2799,"[0.47278186678886414, 0.3527204096317291, 0.43769925832748413, 0.5266845226287842, 0.02235829085111618, 0.23691393435001373, -0.6365274786949158, 0.24894322454929352, 0.37665602564811707, -0.22705483436584473, -0.39633697271347046, -0.07751181721687317, -0.10050011426210403, 0.22145944833755493, -0.4608345329761505, -0.12777267396450043, -0.04907917603850365, -0.01302996277809143, 0.5600501298904419, 0.3214513659477234, 0.2845355272293091, 0.052201271057128906, 0.46628713607788086, -0.2741128206253052, 0.6698570251464844, 0.16200149059295654, -0.12601923942565918, -0.12412169575691223, -0.5239868760108948, -0.5469650626182556, -0.33091259002685547, -0.5062223076820374, -0.45110681653022766, -0.6060066819190979, -0.7294329404830933, -0.8519719243049622, -0.6118484735488892, -0.4563632309436798, -0.4623400568962097, -0.1549105942249298, -0.18054138123989105, -0.40150555968284607, -0.4429396688938141, 0.249944806098938, 0.24760288000106812, 0.44446396827697754, -0.1473643183708191, -0.40610748529434204, 0.7889028191566467, 0.15947827696800232, 0.725274384021759, 0.11530769616365433, -0.33308738470077515, 0.5579692125320435, -0.1525348573923111, 0.18119892477989197, -0.21200218796730042, -0.30621135234832764, -0.2655957341194153, 0.32396045327186584, 0.010943666100502014, 0.9169561862945557, 0.5959938764572144, -0.6654897332191467]"
2800,"[0.26701852679252625, 0.8053930401802063, 0.3767523169517517, -0.4056971073150635, 0.10075270384550095, -0.348659873008728, -0.4729030728340149, 0.14047245681285858, 0.1464880406856537, -0.5628066062927246, -0.6015604734420776, 0.37976521253585815, -0.5392711162567139, 0.4524805545806885, -0.4544801115989685, -0.08981910347938538, 0.5629318952560425, -0.36314815282821655, 0.6621749997138977, 0.361177533864975, -0.06630216538906097, 0.12742486596107483, 0.5578089356422424, -0.09825843572616577, 0.3555959165096283, 0.09837887436151505, -0.14067155122756958, -0.002783447504043579, -0.3867863416671753, -0.2705153524875641, 0.31292083859443665, -0.4480503797531128, -0.7862156629562378, 0.06747880578041077, -0.2320612221956253, -0.8882503509521484, -0.2724369168281555, -0.5699156522750854, -0.18850922584533691, 0.39400163292884827, -0.1383228898048401, -0.36452293395996094, 0.38948705792427063, 0.4331485629081726, 0.40090715885162354, -0.36244821548461914, -0.12889237701892853, -0.4807247221469879, 0.7170775532722473, 0.3294646739959717, 0.47017911076545715, 0.05127987265586853, -0.328355073928833, 0.8177076578140259, 0.5494536757469177, -0.1750088334083557, -0.5289439558982849, -0.3974777162075043, -0.33341506123542786, -0.06353198736906052, -0.4058818817138672, 0.9287391901016235, 0.20150095224380493, -0.5671891570091248]"
2801,"[-0.006506685167551041, -0.028480812907218933, 0.4310334026813507, -0.04662174731492996, 0.035432297736406326, 0.33532896637916565, 0.019941456615924835, 0.27779579162597656, 0.35117727518081665, -0.15626178681850433, 0.11762996017932892, -0.14167377352714539, -0.3034844398498535, -0.04728909581899643, 0.2707417607307434, -0.2568824887275696, 0.13602013885974884, -0.264922559261322, 0.14985354244709015, 0.076847143471241, 0.2416183054447174, -0.24479494988918304, -0.09936825186014175, 0.10213693976402283, 0.06293319165706635, -0.09008239209651947, -0.28666284680366516, 0.2780056595802307, -0.37275075912475586, 0.13386017084121704, -0.25724130868911743, -0.017986716702580452, -0.11684931814670563, -0.4102705717086792, -0.14196056127548218, -0.1962755024433136, 0.16386808454990387, -0.0736868605017662, 0.263810396194458, 0.24463218450546265, -0.1358546018600464, -0.09225060045719147, 0.40248557925224304, -0.08902646601200104, 0.3301354646682739, -0.15047720074653625, 0.3011435866355896, 0.19345593452453613, -0.36059191823005676, -0.011512938886880875, 0.15910467505455017, 0.11738398671150208, 0.08655057102441788, 0.0741681382060051, -0.24517831206321716, 0.03950633853673935, -0.2742249369621277, -0.12650993466377258, -0.025961628183722496, 0.09884010255336761, -0.12701451778411865, 0.48894771933555603, 0.015292055904865265, -0.34111514687538147]"
2802,"[0.32075539231300354, 0.6874633431434631, 0.2547221779823303, -0.15089772641658783, 0.5088152885437012, 0.04796035587787628, -0.7187671661376953, 0.10293707251548767, -0.7681012749671936, -0.28471463918685913, -0.6421398520469666, 0.1689848005771637, -0.3642767667770386, 0.2716301381587982, -0.2707527279853821, -0.061108652502298355, 0.44030407071113586, -0.014361873269081116, 0.5947917699813843, 0.4562622606754303, 0.2787526845932007, 0.12252992391586304, 0.3824256956577301, -0.4139758050441742, 0.6866334080696106, 0.07726061344146729, -0.471556156873703, 0.5003498792648315, -0.5930560231208801, -0.2196739763021469, -0.3421081304550171, -0.30629637837409973, -0.6023190021514893, -0.07450497895479202, -0.3969344198703766, -0.64019775390625, -0.7077575922012329, -0.10177823901176453, -0.25887754559516907, 0.09197746962308884, -0.38382720947265625, -0.33463698625564575, 0.05138261988759041, -0.17690409719944, 0.34201839566230774, 0.24185025691986084, -0.36547255516052246, -0.41821062564849854, 0.7801573872566223, 0.5758032202720642, 0.5775165557861328, -0.13466154038906097, 0.04817549139261246, 0.6162614822387695, -0.23460686206817627, 0.11544834077358246, -0.26350370049476624, 0.38485270738601685, 0.24780340492725372, 0.15682479739189148, 0.5979541540145874, 0.6873869895935059, 0.26648011803627014, -0.7454267740249634]"
2803,"[-0.2134314775466919, 0.7623456120491028, -0.12741035223007202, -0.2084549069404602, 0.15543311834335327, 0.038668859750032425, -0.31903988122940063, -0.11074478924274445, -0.6285668611526489, -0.39286303520202637, -0.5401246547698975, 0.2874187231063843, -0.4343132972717285, 0.5689607858657837, -0.7132811546325684, -0.37131205201148987, 0.5707470774650574, 0.22754357755184174, 0.10647343844175339, -0.195279061794281, 0.2257239818572998, 0.4353944957256317, 0.1294742226600647, -0.4470014274120331, 0.5460140705108643, 0.2872702181339264, -0.17489561438560486, 0.29462435841560364, -0.43590986728668213, -0.3918688893318176, 0.24249182641506195, -0.5214481949806213, -0.6828449964523315, -0.4981401860713959, -0.6811925172805786, -0.7688912749290466, -0.5313109755516052, -0.23304161429405212, -0.23297742009162903, 0.6091863512992859, -0.7474089860916138, 0.2415393888950348, 0.5963373780250549, -0.4256753921508789, 0.5351282954216003, -0.3397725820541382, -0.5908129811286926, -0.36378541588783264, 0.3988114595413208, 0.3427703082561493, 0.7720038890838623, 0.0508735254406929, -0.6154506802558899, 0.7879129648208618, 0.5777353644371033, 0.29732364416122437, 0.11832863092422485, 0.4825249910354614, 0.19684670865535736, 0.26541146636009216, 0.47181975841522217, 0.4471915364265442, 0.6827496290206909, -0.4487855136394501]"
2804,"[0.444169819355011, 0.4787680506706238, -0.16323432326316833, -0.12014966458082199, 0.4629065990447998, -0.3823345899581909, -0.47006702423095703, -0.22657634317874908, -0.09785500168800354, 0.23338991403579712, -0.2590101659297943, -0.22640013694763184, -0.8233972787857056, 0.6083620190620422, -0.21847224235534668, 0.3193241357803345, 0.3819364607334137, -0.3861258625984192, 0.5737118124961853, 0.2846243679523468, 0.3933130204677582, -0.2668769657611847, 0.5031911134719849, 0.2084003984928131, -0.05507597327232361, 0.13011854887008667, -0.050493091344833374, -0.21479561924934387, 0.05714874714612961, -0.4853188395500183, 0.0436771884560585, -0.33474525809288025, -0.09992435574531555, 0.1809050291776657, 0.2456890493631363, -0.8407320380210876, -0.5901974439620972, -0.5060980916023254, -0.5834916830062866, 0.6837244629859924, 0.3784523010253906, -0.344271183013916, -0.33227649331092834, -0.30632251501083374, -0.2206498086452484, -0.36743420362472534, -0.043888796120882034, -0.22174808382987976, 0.3703388571739197, 0.6349045038223267, 0.3795017600059509, -0.10001623630523682, 0.04245733842253685, 0.21612471342086792, 0.5687472820281982, -0.05989993363618851, 0.4367292821407318, -0.07825680822134018, -0.3896465301513672, -0.46364057064056396, -0.1886158585548401, 0.7340791821479797, 0.0039056874811649323, -0.6458089351654053]"
2805,"[-0.010388733819127083, 0.9118576645851135, -0.21879559755325317, 0.16616839170455933, -0.6695118546485901, 0.13885560631752014, -0.006999063305556774, -0.13002504408359528, -1.0773205757141113, -0.8792461156845093, -0.74821937084198, -0.0700223296880722, 0.5053797364234924, -0.2895049750804901, 0.4212687015533447, -0.3602624833583832, -0.40768009424209595, -0.1568262279033661, 0.41760125756263733, 0.11117734760046005, -0.19026347994804382, 0.8692249059677124, -0.5308641195297241, -0.5526227951049805, 0.663892388343811, -0.6270790100097656, -0.7926568984985352, 0.7586966753005981, -0.32427722215652466, 0.4052652418613434, -0.44188132882118225, 0.5306195616722107, -0.6897856593132019, 0.93385910987854, 0.5188035368919373, -0.40214213728904724, -0.99125736951828, -0.17352557182312012, 0.9329382181167603, -0.7588971257209778, -0.15109239518642426, 0.847521185874939, 0.9600743055343628, 0.801177978515625, 0.5141378045082092, -0.1603049635887146, 0.5001102685928345, 0.48012882471084595, 0.7378526926040649, -0.44452571868896484, 0.18274740874767303, -0.44197332859039307, -0.3454170823097229, 0.6655537486076355, -0.036586858332157135, 0.7135726809501648, -0.385875403881073, -0.20978838205337524, 0.7425940036773682, 0.4090648591518402, -0.256610631942749, 0.571514904499054, -0.12167664617300034, -0.5471301078796387]"
2806,"[0.5603254437446594, 0.12579131126403809, 0.1356668919324875, -0.014725811779499054, -0.3266081213951111, -0.061342738568782806, -0.16072210669517517, -0.03419454023241997, -0.25745540857315063, -0.13238473236560822, -0.08938493579626083, 0.23851650953292847, -0.3579212427139282, 0.24282148480415344, 0.43449804186820984, -0.02099592238664627, -0.4645232558250427, -0.20606796443462372, -0.07155044376850128, -0.26727765798568726, 0.07135918736457825, 0.32079049944877625, 0.12652486562728882, 0.06568710505962372, -0.13011401891708374, 0.3569997251033783, -0.312655508518219, 0.2350056767463684, -0.22844292223453522, 0.11501473933458328, 0.3096674382686615, 0.1999327689409256, 0.13092106580734253, 0.19245925545692444, -0.0066522955894470215, -0.012892082333564758, -0.06439020484685898, 0.09113569557666779, 0.307589590549469, 0.27188965678215027, -0.2626537084579468, 0.13561013340950012, -0.3419526517391205, 0.13514083623886108, 0.1512182652950287, 0.1258239448070526, 0.14851899445056915, -0.3566914498806, -0.1820720136165619, 0.00615742988884449, -0.1931455284357071, 0.038561075925827026, 0.0913962721824646, -0.1803882122039795, 0.334135502576828, -0.239747554063797, -0.21405933797359467, 0.41937318444252014, 0.22513733804225922, -0.23129945993423462, 0.36621272563934326, 0.14123408496379852, -0.3163210451602936, 0.11454565078020096]"
2807,"[-0.16501663625240326, 0.24813605844974518, 0.49432575702667236, 0.533989429473877, 0.496218740940094, -0.41435861587524414, -0.43065589666366577, 0.5500161647796631, 0.24215181171894073, -0.32208800315856934, -0.9479952454566956, 0.25982391834259033, -0.8358583450317383, 0.7315898537635803, -0.36380451917648315, -0.6510766744613647, 0.12504339218139648, 0.13271093368530273, 0.6056102514266968, 0.11645513772964478, -0.7131894826889038, 0.6494868993759155, 0.5656830072402954, -0.3316354751586914, 0.5834977626800537, -0.6053957343101501, -0.6761260628700256, -0.44797196984291077, -0.3062947690486908, -0.43850597739219666, -0.16418014466762543, 0.4556090831756592, -0.8653519749641418, -0.21609875559806824, -0.6296659111976624, -0.9307015538215637, 0.533010721206665, -0.6801452040672302, -0.35736870765686035, 0.417715847492218, 0.4660795032978058, 0.7469049096107483, -0.4847151041030884, 0.3965427279472351, -0.1522739678621292, 0.5675665140151978, -0.5657424926757812, 0.1424592137336731, 0.3353203535079956, 0.6067206859588623, 0.5733729600906372, -0.4645920693874359, -0.4276445209980011, 0.8568552136421204, -0.5317277312278748, 0.43283021450042725, -0.7232615947723389, -0.28323277831077576, -0.44598135352134705, -0.0010194219648838043, 0.1690436601638794, 0.7054996490478516, 0.48635250329971313, -0.5271186232566833]"
2808,"[0.13148771226406097, -0.49481436610221863, -0.09090136736631393, 0.547220766544342, 0.15443849563598633, 0.05357024073600769, -0.27505671977996826, 0.2047004997730255, 0.10427650064229965, -0.011066888459026814, 0.06783206760883331, 0.14732852578163147, 0.541312038898468, 0.052731920033693314, 0.350538045167923, -0.06092028692364693, -0.5170110464096069, 0.43200403451919556, 0.30490222573280334, -0.18376517295837402, 0.17533710598945618, 0.1554352045059204, -0.24670527875423431, -0.30682650208473206, -0.3787292242050171, -0.12509842216968536, 0.3251684308052063, 0.37976181507110596, -0.4011532664299011, 0.39283064007759094, -0.22414399683475494, 0.4058927297592163, -0.039173513650894165, -0.21850638091564178, 0.12797343730926514, -0.08965735882520676, -0.03371668606996536, 0.22149017453193665, -0.4291517436504364, -0.3642050325870514, 0.06689964234828949, 0.02922939881682396, -0.23500357568264008, 0.4697815775871277, 0.0859973132610321, 0.46146559715270996, 0.17365342378616333, -0.19444160163402557, -0.17315037548542023, -0.30054643750190735, 0.07038672268390656, -0.22169595956802368, -0.19391927123069763, -0.20388777554035187, -0.20650985836982727, 0.3627260625362396, 0.07145760208368301, -0.11543653905391693, 0.4181217849254608, 0.08437688648700714, -0.5078189373016357, -0.22053727507591248, 0.3605603873729706, 0.006121164187788963]"
2809,"[0.5272566080093384, 0.6464170217514038, -0.035686664283275604, -0.2678842842578888, 0.28689563274383545, -0.45755642652511597, -0.33262813091278076, -0.1763753890991211, 0.340069979429245, -0.3109484612941742, -0.04181145131587982, -0.17895253002643585, -0.58213210105896, 0.4591379165649414, -0.36647748947143555, 0.3252488374710083, 0.36307618021965027, -0.4087766706943512, 0.44736218452453613, -0.17740949988365173, -0.10442976653575897, -0.3109135031700134, 0.6021777987480164, -0.27303314208984375, 0.41441813111305237, 0.45038625597953796, -0.32917627692222595, -0.20496508479118347, -0.15157648921012878, -0.4456399083137512, 0.2610064148902893, -0.09988296777009964, -0.3181062340736389, 0.3357071280479431, -0.014549944549798965, -0.6301825642585754, -0.49322065711021423, 0.20756086707115173, -0.2857275605201721, 0.1608881652355194, -0.05541463941335678, -0.45431095361709595, 0.25769418478012085, -0.30778756737709045, 0.0015036240220069885, -0.3717004060745239, -0.11321402341127396, -0.5284456014633179, 0.6681033372879028, 0.5371014475822449, 0.14870122075080872, -0.05027998238801956, -0.1812155842781067, 0.27574533224105835, 0.3168700933456421, 0.19907523691654205, 0.14659389853477478, -0.11215459555387497, -0.30415400862693787, -0.3599836826324463, -0.11659923940896988, 0.7915389537811279, -0.24194927513599396, -0.6658123135566711]"
2810,"[-0.06123429536819458, 0.40588265657424927, 0.015137869864702225, 0.0530008040368557, 0.039056822657585144, -0.2761891484260559, -0.3723047375679016, 0.06134304031729698, 0.47875910997390747, 0.34174424409866333, -0.08921613544225693, -0.12159237265586853, 0.22729706764221191, -0.23696725070476532, -0.031123925000429153, 0.14204877614974976, 0.5003876686096191, 0.027855873107910156, 0.3161340653896332, -0.059405047446489334, 0.12509708106517792, 0.41479045152664185, 0.43887555599212646, -0.040597788989543915, 0.3386707305908203, 0.011435844004154205, 0.16349828243255615, -0.14111563563346863, -0.22977778315544128, -0.5426607728004456, -0.2611019015312195, -0.31533870100975037, -0.2099073827266693, -0.18157891929149628, 0.33317238092422485, -0.2875872254371643, 0.041605353355407715, 0.11319246143102646, -0.6261273622512817, 0.28001078963279724, 0.24114418029785156, -0.40565383434295654, -0.2722148299217224, 0.35375338792800903, 0.5610822439193726, -0.1309392750263214, 0.34541189670562744, -0.4514325261116028, -0.10969078540802002, 0.7436637878417969, -0.2805720567703247, 0.25187259912490845, -0.008508879691362381, 0.06988468021154404, 0.5208467245101929, -0.19326378405094147, 0.16492971777915955, -0.35816124081611633, 0.48956921696662903, -0.1644752323627472, -0.2092306911945343, 0.2555966377258301, -0.10738237202167511, -0.3220366835594177]"
